id,estado,ocupamiento,tipo
A1,ACTIVA,LIBRE,NORMAL
B1,ACTIVA,LIBRE,NORMAL
C1,ACTIVA,LIBRE,NORMAL
D1,ACTIVA,LIBRE,NORMAL
E1,ACTIVA,LIBRE,NORMAL
A2,ACTIVA,LIBRE,NORMAL
B2,ACTIVA,LIBRE,VIP
C2,ACTIVA,LIBRE,VIP
D2,ACTIVA,LIBRE,VIP
E2,ACTIVA,LIBRE,NORMAL
A3,ACTIVA,LIBRE,NORMAL
B3,ACTIVA,LIBRE,VIP
C3,ACTIVA,LIBRE,VIP
D3,ACTIVA,LIBRE,VIP
E3,ACTIVA,LIBRE,NORMAL
A4,ACTIVA,LIBRE,NORMAL
B4,ACTIVA,LIBRE,VIP
C4,ACTIVA,LIBRE,VIP
D4,ACTIVA,LIBRE,VIP
E4,ACTIVA,LIBRE,NORMAL
A5,ACTIVA,LIBRE,NORMAL
B5,ACTIVA,LIBRE,VIP
C5,ACTIVA,LIBRE,VIP
D5,ACTIVA,LIBRE,VIP
E5,ACTIVA,LIBRE,NORMAL
A6,ACTIVA,LIBRE,NORMAL
B6,ACTIVA,LIBRE,VIP
C6,ACTIVA,LIBRE,VIP
D6,ACTIVA,LIBRE,VIP
E6,ACTIVA,LIBRE,NORMAL
A7,ACTIVA,LIBRE,NORMAL
B7,ACTIVA,LIBRE,NORMAL
C7,ACTIVA,LIBRE,NORMAL
D7,ACTIVA,LIBRE,NORMAL
E7,ACTIVA,LIBRE,NORMAL
